,COORD.COOR2,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1
81,-16.2,1.68124,2.80236,4.7503400000000005,7.101489999999999,10.0943,13.2683,17.0595,21.000999999999998,25.9193,31.5399,37.2932,44.5425,51.9749,59.2404,67.2125,75.2967,78.1709,91.2244,91.7008,108.824,117.324,126.995,134.827,143.298,148.958,157.69799999999995,161.393,163.486,162.637,156.382,148.61,140.50799999999998,132.97299999999998,123.718,113.682,98.9378,84.5091,65.363,42.4245,18.5032,-3.09081,-32.3951,-59.536,-92.8773,-120.657,-158.685,-193.199,-228.447,-261.97700000000003,-296.677,-327.238,-352.245,-382.017,-403.607,-417.145,-433.716,-443.68,-447.483,-446.839,-442.115,-438.413,-433.796,-429.538,-411.903,-400.046,-382.849,-364.86300000000006,-344.964,-321.038,-300.813,-290.782,-268.636,-246.323,-228.36,-218.371,-208.091,-200.213,-189.537,-175.554,-165.747,-158.744,-151.251,-145.398
82,-16.4,1.59618,2.6638900000000003,4.51706,6.758489999999999,9.61267,12.6466,16.2712,20.0464,24.7684,30.1749,35.7322,42.7329,49.9358,57.0006,64.7593,72.634,75.861,89.0964,89.4673,106.483,114.837,124.293,132.002,140.355,146.122,155.092,159.03799999999995,161.44299999999996,161.101,155.3,147.93200000000004,140.42700000000002,133.942,125.815,116.818,102.826,89.5294,71.6996,50.1067,27.3936,6.806539999999999,-21.2418,-47.2893,-79.6273,-107.051,-144.76,-179.554,-215.166,-249.794,-285.076,-316.91,-342.5180000000001,-373.779,-396.22,-410.776,-428.501,-439.427,-445.083,-444.959,-441.42,-438.36800000000005,-434.353,-431.24,-414.756,-402.817,-385.586,-368.205,-349.2,-325.063,-304.461,-295.347,-272.945,-250.541,-232.278,-221.813,-211.643,-203.86900000000003,-192.804,-178.44799999999995,-168.565,-161.311,-153.608,-147.472
83,-16.6,1.51032,2.52373,4.28052,6.40992,9.12203,12.0117,15.4642,19.0663,23.5826,28.7626,34.1078,40.8401,47.7898,54.6272,62.1426,69.7733,73.2726,86.6245,86.8493,103.702,111.937,121.24,128.79,136.92,142.70600000000005,151.827,155.96200000000005,158.702,158.817,153.362,146.339,139.399,133.95,126.935,118.971,105.723,93.5698,77.0571,56.8547,35.4265,15.9478,-10.7404,-35.5422,-66.6459,-93.3413,-130.30700000000002,-165.084,-200.802,-236.263,-271.867,-304.773,-330.913,-363.502,-386.756,-402.23800000000006,-421.045,-432.917,-440.476,-440.9380000000001,-438.68,-436.464,-432.871,-430.897,-415.69,-403.85,-386.516,-369.777,-351.8230000000001,-327.649,-306.639,-298.498,-275.941,-253.529,-235.024,-224.176,-214.161,-206.366,-194.96400000000003,-180.297,-170.37,-162.884,-154.99200000000005,-148.594
84,-16.8,1.42409,2.38239,4.04177,6.05746,8.6247,11.3666,14.6426,18.0662,22.3685,27.3112,32.4298,38.8762,45.5514,52.137,59.3818,66.7369,70.4304,83.8336,83.8761,100.507,108.573,117.736,125.181,133.046,138.761,147.94799999999995,152.202,155.248,155.84,150.67,143.864,137.429,132.997,127.077,120.135,107.617,96.6108,81.408,62.63,42.5377,24.2467,-0.959502,-24.432,-54.1265,-79.8217,-115.683,-149.961,-185.474,-221.596,-257.165,-290.973,-317.573,-351.21,-375.163,-391.587,-411.359,-424.131,-433.631,-434.736,-433.828,-432.585,-429.505,-428.456,-414.639,-403.05,-385.736,-369.525,-352.775,-328.737,-307.469,-300.196,-277.591,-255.261,-236.574,-225.436,-215.63,-207.697,-195.99400000000003,-181.078,-171.158,-163.463,-155.405,-148.77200000000005
85,-17.0,1.33787,2.24035,3.80202,5.70266,8.12317,10.7144,13.8107,17.0511,21.1324,25.8287,30.7083,36.853,43.2351,49.547,56.4965,63.5474,67.3606,80.7506,80.5794,96.9299,104.776,113.743,121.092,128.735,134.343,143.507,147.806,151.084,152.14700000000005,147.395,140.596,134.532,131.09,126.246,120.314,108.506,98.6462,84.7399,67.4113,48.6955,31.6503,8.03941,-14.0474,-42.1983,-66.6721,-101.168,-134.47299999999998,-169.37400000000005,-205.978,-241.192,-275.673,-302.545,-336.994,-361.48800000000006,-378.842,-399.518,-413.084,-424.54,-426.327,-426.83,-426.658,-424.286,-423.872,-411.551,-400.364,-383.251,-367.402,-352.011,-328.285,-306.986,-300.409,-277.869,-255.718,-236.937,-225.578,-215.988,-207.86,-195.898,-180.794,-170.93099999999995,-163.05200000000005,-154.858,-148.02
86,-17.2,1.25205,2.09822,3.56241,5.347,7.61976,10.0584,12.9727,16.0262,19.8811,24.3231,28.953000000000003,34.7828,40.8553,46.8742,53.5067,60.2277,64.0912,77.4036,76.9928,93.0056,100.584,109.297,116.497,123.924,129.452,138.515,142.822,146.255,147.73,143.58,136.691,130.809,128.30100000000002,124.489,119.536,108.39,99.6716,87.0424,71.1792,53.8779,38.1445,16.1648,-4.45647,-30.9748,-54.0672,-86.994,-118.962,-152.795,-189.514,-224.301,-259.004,-285.996,-320.934,-345.91,-363.983,-385.664,-399.834,-413.221,-415.703,-417.664,-418.645,-417.144,-417.247,-406.383,-395.742,-379.0,-363.486,-349.49300000000005,-326.254,-305.136,-299.115,-276.747,-254.881,-236.11,-224.588,-215.228,-206.854,-194.681,-179.44799999999995,-169.69099999999997,-161.659,-153.363,-146.356
87,-17.4,1.16695,1.95661,3.32391,4.9921,7.11671,9.4016,12.1326,14.9968,18.621,22.8028,27.1739,32.6779,38.4265,44.1359,50.4322,56.8011,60.6514,73.8226,73.1518,88.7706,96.0372,104.442,111.439,118.622,124.041,132.935,137.264,140.803,142.624,139.10299999999998,132.342,126.425,124.753,121.878,117.83,107.269,99.68299999999999,88.3054,73.915,58.0634,43.7153,23.344,4.26978,-20.5663,-42.1463,-73.3551,-103.727,-136.089,-172.47299999999996,-206.76,-241.154,-268.222,-303.188,-328.644,-347.075,-369.903,-384.429,-399.679,-402.951,-406.37,-408.561,-408.069,-408.7,-399.125,-389.153,-372.952,-357.986,-345.199,-322.61,-301.891,-296.2920000000001,-274.202,-252.733,-234.083,-222.475,-213.342,-204.677,-192.347,-177.043,-167.43599999999995,-159.289,-150.929,-143.795
88,-17.6,1.08289,1.8162,3.08744,4.63969,6.616389999999999,8.74736,11.2946,13.9681,17.3588,21.2761,25.3813,30.5509,35.9637,41.3496,47.2935,53.2904,57.0721,70.0389,69.0935,84.2634,91.1776,99.2247,105.965,112.886,118.135,126.776,131.105,134.735,136.835,133.891,127.702,121.508,120.541,118.468,115.212,105.133,98.6597,88.5007,75.5787,61.1912,48.2596,29.4793,11.9895,-11.1289,-31.0863,-60.4972,-89.1189,-119.769,-155.416,-188.894,-222.499,-249.528,-284.143,-309.936,-328.394,-352.314,-367.008,-383.967,-388.192,-392.996,-396.405,-397.018,-398.101,-389.794,-380.597,-365.102,-351.00699999999995,-339.1140000000001,-317.326,-297.241,-291.914,-270.211,-249.241,-230.83,-219.253,-210.308,-201.313,-188.882,-173.563,-164.146,-155.929,-147.54399999999995,-140.326
89,-17.8,1.00009,1.67783,2.85384,4.29126,6.12111,8.09884,10.4626,12.9452,16.1007,19.7509,23.5853,28.4139,33.4815,38.5328,44.1107,49.7187,53.3849,66.0855,64.8569,79.5245,86.0501,93.6928,100.13,106.75,111.806,120.129,124.374,128.045,130.357,127.954,122.726,116.256,115.842,114.433,111.83,102.073,96.6585,87.6433,76.163,63.2276,51.7067,34.5082,18.6104,-2.76452,-21.0174,-48.552,-75.3796,-104.174,-138.755,-171.03400000000005,-203.419,-230.05,-264.121,-289.937,-308.184,-332.965,-347.815,-366.213,-371.38,-377.457,-382.048,-383.805,-385.323,-378.4,-370.082,-355.454,-342.5490000000001,-331.2290000000001,-310.388,-291.193,-285.968,-264.77,-244.394,-226.345,-214.944,-206.068,-196.763,-184.29,-169.014,-159.826,-151.584,-143.217,-135.964
90,-18.0,0.918811,1.54195,2.62388,3.94795,5.63272,7.45852,9.64001,11.9322,14.8525,18.2343,21.7947,26.2788,30.9939,35.7027,40.904,46.1115,49.6231,61.9995,60.4854,74.6014,80.7084,87.9073,93.9999,100.27,105.108,113.096,117.196,120.807,123.25,121.34,117.171,110.93,110.907,110.028,107.93,98.2916,93.8367,85.814,75.7104,64.1887,54.0633,38.4285,24.1206,4.5030199999999985,-11.9772,-37.5401,-62.5952,-89.3553,-122.65,-153.41299999999995,-184.208,-209.982,-243.198,-268.704,-286.5540000000001,-311.88,-327.006,-346.441,-352.557,-359.7030000000001,-365.36,-368.241,-370.286,-364.8730000000001,-357.57,-343.9840000000001,-332.408,-321.448,-301.735,-283.7290000000001,-278.387,-257.821,-238.139,-220.592,-209.539,-200.547,-191.002,-178.551,-163.379,-154.482,-146.259,-137.95600000000002,-130.725
91,-18.2,0.8393299999999999,1.40867,2.39815,3.61068,5.15252,6.82822,8.82922,10.9325,13.6189,16.7325,20.0176,24.1557,28.5143,32.8755,37.6935,42.4935,45.818999999999996,57.8191,56.0242,69.5454,75.2109,81.9354,87.65100000000001,93.5331,98.1117,105.743,109.686,113.177,115.655,114.153,110.954,105.488,105.726,105.26,103.548,94.0216,90.4032,83.1795,74.3567,64.1866,55.4128,41.2924,28.5432,10.6885,-3.99349,-27.5393,-50.7719,-75.3421,-107.225,-136.23,-165.144,-189.677,-221.475,-246.25,-263.714,-289.0490000000001,-304.616,-324.5440000000001,-331.777,-339.802,-346.264,-350.199,-352.827,-349.071,-342.982,-330.644,-320.1790000000001,-309.583,-291.252,-274.802,-269.036,-249.261,-230.367,-213.481,-202.879,-193.685,-183.961,-171.59400000000005,-156.607,-148.09799999999996,-139.933,-131.749,-124.603
92,-18.4,0.761893,1.27825,2.17733,3.28042,4.6821,6.21007,8.03304,9.94995,12.4047,15.2519,18.2621,22.0545,26.0554,30.0664,34.4973,38.885999999999996,42.0004,53.5749,51.5107,64.3977,69.6053,75.8317,81.1436,86.6065,90.8926,98.1247,101.89,105.259,107.721,106.521,104.171,99.5958,100.026,99.9071,98.5171,89.5131,86.5956,79.9668,72.3071,63.4033,55.8878,43.1648,31.9054,15.8108,2.91048,-18.6156,-39.9015,-62.2763,-92.6104,-119.621,-146.495,-169.484,-199.333,-222.931,-240.035,-264.659,-280.719,-300.687,-308.941,-317.9190000000001,-324.797,-329.68,-333.094,-330.905,-326.212,-315.308,-305.678,-295.599,-278.958,-264.293,-257.871,-239.068,-221.068,-205.036,-194.793,-185.463,-175.623,-163.408,-148.731,-140.686,-132.625,-124.629,-117.645
93,-18.6,0.6867449999999999,1.15127,1.96231,2.95847,4.22342,5.60663,7.25489,8.98895,11.2155,13.7992,16.5365,19.9857,23.6298,27.2902,31.3329,35.3099,38.192,49.2932,46.9773,59.193000000000005,63.9307,69.6408,74.5271,79.5458,83.5108,90.3065,93.8558,97.0825,99.5268,98.5677,96.921,93.1185,93.6889,93.8728,92.7599,84.7378,82.3982,76.3528,69.7063,61.9469,55.5475,44.0381,34.1576,19.795,8.64438,-10.8816,-30.1608,-50.3677,-79.0233,-103.806,-128.57299999999998,-149.845,-177.46099999999996,-199.581,-216.09,-239.372,-255.598,-275.323,-284.3520000000001,-294.283,-301.324,-306.9240000000001,-311.427,-310.413,-307.177,-297.805,-288.981,-279.677,-265.051,-252.007,-244.948,-227.308,-210.36,-195.268,-185.28,-175.91,-166.032,-154.061,-139.821,-132.293,-124.393,-116.669,-109.935
94,-18.8,0.6140479999999999,1.0284,1.75404,2.64618,3.77836,5.02024,6.49812,8.05365,10.0563,12.3812,14.8491,17.9596,21.2501,24.5617,28.2179,31.7858,34.4191,45.0001,42.4568,53.9656,58.2269,63.4079,67.8528,72.4075,76.0285,82.3549,85.6539,88.6922,91.0992,90.3835,89.29700000000001,86.1707,86.8069,87.2403,86.3499,79.4103,77.5759,72.3429,66.5675,59.8309,54.4094,44.0551,35.3729,22.6625,13.1783,-4.41134,-21.6834,-39.7136,-66.5863,-88.9813,-111.579,-131.07,-156.333,-176.773,-192.368,-213.931,-229.725,-248.745,-258.448,-269.035,-276.213,-282.295,-287.857,-287.716,-285.918,-278.105,-270.198,-262.016,-249.555,-237.868,-230.344,-214.094,-198.285,-184.087,-174.4,-165.075,-155.253,-143.657,-129.955,-123.013,-115.35,-107.992,-101.598
95,-19.0,0.544035,0.91007,1.55342,2.34483,3.34872,4.45315,5.76585,7.147989999999999,8.932260000000003,11.0043,13.208,15.9861,18.9288,21.8956,25.1697,28.3342,30.7067,40.7218,37.9824,48.7507,52.5341,57.1794,61.1727,65.2504,68.5103,74.3412,77.362,80.1726,82.4931,82.0015,81.3674,78.8711,79.532,80.1491,79.4179,73.4613,72.081,67.75399999999999,62.7627,56.9766,52.449,43.3797,35.829,24.6347,16.6309,0.838872,-14.446,-30.3069,-55.2717,-75.1747,-95.5867,-113.255,-136.088,-154.701,-169.12900000000005,-188.771,-203.624,-221.365,-231.421,-242.342,-249.605,-256.02,-262.361,-263.118,-262.666,-256.383,-249.523,-242.813,-232.257,-221.93,-214.173,-199.471,-184.779,-171.50099999999995,-162.2,-153.03,-143.388,-132.32399999999998,-119.269,-113.003,-105.665,-98.7636,-92.7833
96,-19.2,0.476995,0.796625,1.36124,2.05562,2.93622,3.90783,5.06128,6.27597,7.84841,9.6752,11.6215,14.0755,16.6782,19.3067,22.2058,24.9756,27.0802,36.4841,33.5878,43.5835,46.8932,51.0026,54.5398,58.1352,61.0224,66.3383,69.0588,71.6105,73.8005,73.48,73.2133,71.2891,71.9923,72.7256,72.1441,67.0499,66.0571,62.5463,58.2719,53.3842,49.6883,41.9428,35.6512,25.8383,19.0976,5.02583,-8.33111,-22.0606,-44.9962,-62.4307,-80.6474,-96.47,-116.834,-133.519,-146.595,-164.179,-177.773,-193.882,-203.674,-214.43,-221.679,-228.202,-235.023,-236.895,-237.642,-232.971,-227.263,-222.103,-213.087,-204.279,-196.618,-183.376,-169.859,-157.591,-148.757,-139.882,-130.589,-120.229,-107.945,-102.436,-95.5013,-89.1232,-83.6169
97,-19.4,0.413119,0.688617,1.1782,1.77978,2.54266,3.38683,4.38767,5.44186,6.8101,8.40051,10.0978,12.2383,14.5111,16.8101,19.3439,21.7311,23.5657,32.3141,29.3073,38.5003,41.3461,44.9255,48.0081,51.1228,53.6324,58.4202,60.8253,63.0936,65.1152,64.9193,64.9398,63.5046,64.2458,65.0433,64.6626,60.3627,59.6696,56.8699,53.2252,49.1634,46.2198,39.6968,34.7021,26.1851,20.6587,8.30655,-3.22553,-14.9102,-35.7368,-50.8612,-66.8685,-80.8275,-98.7252,-113.434,-125.044,-140.505,-152.648,-166.96099999999996,-176.007,-185.995,-193.008,-199.429,-206.327,-209.212,-210.955,-208.116,-203.754,-199.888,-192.33,-185.02,-177.80599999999995,-165.866,-153.66,-142.483,-134.215,-125.83,-117.078,-107.588,-96.1725,-91.4682,-85.00299999999999,-79.1943,-74.2196
98,-19.6,0.352655,0.5866560000000001,1.00505,1.51862,2.16986,2.8926,3.74837,4.64997,5.8229,7.1871399999999985,8.645539999999999,10.4851,12.4404,14.4213,16.6021,18.6227,20.19,28.2391,25.176,33.5382,35.9355,38.9972,41.6329,44.2754,46.41,50.6621,52.7439,54.7109,56.5317,56.4202,56.6515,55.6241,56.3636,57.1827,57.0035,53.4998,53.0179,50.8234,47.755,44.4202,42.1265,36.6989,32.8931,25.6042,21.3749,10.7094,0.850152,-8.94438,-27.6604,-40.5942,-54.4277,-66.5185,-81.9972,-94.7391,-104.848,-118.194,-128.808,-141.27100000000004,-149.362,-158.273,-164.762,-170.84799999999996,-177.394,-180.796,-183.21400000000003,-182.051,-179.22799999999995,-176.454,-170.38099999999997,-164.335,-157.809,-147.21,-136.422,-126.443,-118.87,-111.182,-103.138,-94.6231,-84.1455,-80.2614,-74.3214,-69.1141,-64.719
99,-19.8,0.295896,0.491246,0.842593,1.27336,1.81957,2.42766,3.1468,3.90441,4.89233,6.04214,7.273239999999999,8.82653,10.4791,12.1559,13.9987,15.672,16.9798,24.2867,21.2293,28.7345,30.7048,33.2678,35.4704,37.6571,39.4255,43.1418,44.8991,46.5547,48.1488,48.0892,48.4614,47.7637,48.4666,49.2662,49.2388,46.4888,46.1618,44.4841,41.9951,39.285,37.5319,33.0949,30.3201,24.1713,21.1998,12.2404,3.89798,-4.19038,-20.7719,-31.6336,-43.396,-53.6479,-66.7869,-77.6146,-86.2354,-97.5306,-106.611,-117.239,-124.295,-132.03799999999998,-137.83,-143.332,-149.235,-152.69899999999996,-155.399,-155.351,-153.857,-152.05200000000005,-147.405,-142.49,-136.829,-127.741,-118.481,-109.82,-103.08,-96.2376,-89.0235,-81.5457,-72.0607,-69.0002,-63.628,-59.045,-55.265
100,-20.0,0.243017,0.402774,0.691521,1.04525,1.4936,1.99459,2.58612,3.20918,4.0236800000000015,4.97233,5.98952,7.27295,8.64003,10.0288,11.5522,12.9005,13.9619,20.4841,17.5028,24.1264,25.6976,27.7877,29.5778,31.333000000000002,32.7513,35.9394,37.3785,38.7216,40.071,40.0399,40.4915,40.0518,40.6908,41.4357,41.5157,39.4252,39.218,37.9832,36.048,33.887,32.5848,29.0802,27.1485,22.0498,20.1593,12.8748,5.95158,-0.569133,-14.9113,-23.8802,-33.7273,-42.2017,-53.0988,-62.0885,-69.2614,-78.5952,-86.1698,-95.0084,-100.989,-107.526,-112.518,-117.294,-122.399,-125.626,-128.273,-128.82399999999998,-128.18200000000002,-127.137,-123.761,-119.95,-115.296,-107.848,-100.203,-92.9383,-87.1397,-81.2451,-74.9582,-68.5723,-60.126000000000005,-57.8835,-53.1138,-49.1705,-45.9979
101,-20.2,0.194238,0.321673,0.55257,0.835607,1.19379,1.59588,2.0695900000000003,2.56857,3.22235,3.9845,4.80293,5.83493,6.93627,8.055710000000001,9.28112,10.3303,11.1636,16.8596,14.0328,19.7522,20.9584,22.6083,24.0137,25.3695,26.4616,29.1363,30.2722,31.3101,32.4044,32.3882,32.8653,32.6196,33.1732,33.8359,33.9816,32.4588,32.3365,31.4724,30.0236,28.351999999999997,27.4249,24.7659,23.5148,19.393,18.3891,12.6164,7.0404100000000005,1.97564,-10.1036,-17.331,-25.3953,-32.191,-40.9686,-48.2216,-54.0144,-61.5032,-67.6313,-74.7636,-79.6653,-85.0046,-89.1468,-93.1279,-97.3666,-100.177,-102.556,-103.367,-103.22,-102.71,-100.374,-97.5692,-93.9462,-88.1077,-82.0547,-76.1943,-71.3966,-66.5128,-61.2372,-55.9788,-48.6021,-47.148999999999994,-43.003,-39.6961,-37.0752
102,-20.4,0.14998,0.248412,0.426685,0.645614,0.922082,1.23409,1.60068,1.98692,2.49385,3.08572,3.72203,4.52361,5.38112,6.25282,7.20455,7.984189999999999,8.61278,13.4417,10.8566,15.6512,16.5329,17.7823,18.8382,19.8344,20.6325,22.8157,23.6717,24.4205,25.2577,25.2523,25.7092,25.6002,26.0535,26.6132,26.7863,25.7401,25.6684,25.1014,24.0674,22.824,22.1959,20.2557,19.5408,16.3125,16.0126,11.5687,7.24252,3.49651,-6.39295,-12.0076,-18.38,-23.6515,-30.4584,-36.1063,-40.6123,-46.4035,-51.1795,-56.724,-60.5861,-64.7797,-68.0751,-71.2531,-74.6257,-76.9417,-78.9456,-79.8075,-79.9422,-79.7865,-78.2597,-76.2993,-73.6164,-69.2278,-64.6299,-60.0996,-56.3026,-52.4337,-48.2244,-44.1019,-37.7972,-37.0784,-33.552,-30.8522,-28.7415
103,-20.6,0.110698,0.183327,0.314854,0.476516,0.6804279999999999,0.911842,1.18279,1.46849,1.84377,2.28302,2.75552,3.3503,3.98793,4.63632,5.34157,5.88503,6.33779,10.2593,8.012,11.8629,12.4673,13.3632,14.1116,14.7971,15.3407,17.0628,17.6706,18.1562,18.7426,18.7545,19.1545,19.1321,19.4788,19.9218,20.0905,19.4319,19.3803,19.0382,18.3444,17.4679,17.0622,15.7135,15.3849,12.9504,13.1619,9.87969,6.69517,4.08861,-3.70615,-7.856489999999999,-12.6233,-16.5651,-21.5891,-25.7901,-29.1252,-33.3954,-36.9411,-41.0481,-43.9435,-47.0785,-49.5699,-51.9794,-54.5289,-56.3318,-57.9158,-58.706,-58.9748,-59.0301,-58.1093,-56.8241,-54.9474,-51.8126,-48.4857,-45.1534,-42.3004,-39.3872,-36.232,-33.2064,-27.9299,-27.8391,-25.0122,-22.8703,-21.2442
104,-20.8,0.0767111,0.12678599999999998,0.217932,0.32976500000000003,0.470685,0.631633,0.8193790000000001,1.01749,1.27783,1.58342,1.91226,2.32618,2.77029,3.22236,3.71148,4.0559400000000005,4.36739,7.341360000000001,5.53713,8.42704,8.80799,9.40494,9.89553,10.3277,10.6645,11.9646,12.3647,12.6229,12.9736,13.0208,13.3373,13.3598,13.6038,13.9249,14.0662,13.7106,13.6549,13.4707,13.0434,12.4736,12.2167,11.3345,11.2399,9.50273,10.0139,7.72975,5.59203,3.91857,-1.90201,-4.76639,-8.0762,-10.852,-14.3282,-17.2608,-19.5646,-22.5137,-24.9751,-27.8212,-29.8497,-32.0403,-33.7991,-35.5039,-37.3038,-38.6083,-39.7688,-40.4113,-40.7055,-40.8571,-40.3611,-39.5905,-38.3752,-36.287,-34.0383,-31.7482,-29.7472,-27.6805,-25.5085,-23.5015,-19.1583,-19.5163,-17.5367,-15.8718,-14.6686
105,-21.0,0.048193300000000015,0.0793543,0.136638,0.206682,0.294758,0.396038,0.51399,0.638181,0.801686,0.994196,1.20129,1.4623,1.74202,2.02723,2.33356,2.52012,2.73049,4.71747,3.4707,5.38422,5.60257,5.9625,6.25247,6.49761,6.684189999999999,7.60952,7.85185,7.92808,8.06833,8.18032,8.39741,8.43207,8.58758,8.79216,8.89195,8.7395,8.68492,8.599269999999999,8.36833,8.04727,7.87016,7.332039999999999,7.319889999999999,6.18675,6.78246,5.32509,4.14149,3.19545,-0.786678,-2.57753,-4.65666,-6.4221900000000005,-8.6125,-10.4737,-11.9122,-13.7598,-15.3071,-17.0933,-18.3786,-19.7625,-20.8841,-21.9731,-23.1215,-23.9697,-24.733,-25.1877,-25.4315,-25.5905,-25.3617,-24.951999999999998,-24.2473,-22.9929,-21.6208,-20.2043,-18.9355,-17.6023,-16.2791,-15.12,-11.7566,-12.3849,-11.2587,-9.93394,-9.03662
106,-21.2,0.0256293,0.0420966,0.07253989999999999,0.109693,0.156358,0.210226,0.273104,0.33891,0.425869,0.5286890000000001,0.639065,0.778514,0.927463,1.07976,1.24139,1.31704,1.4555,2.51881,1.8533,2.87019,2.98221,3.16887,3.31686,3.43845,3.52991,4.12467,4.25488,4.19297,4.222169999999998,4.36728,4.48654,4.51308,4.59895,4.70578,4.76092,4.70567,4.6774,4.64393,4.54186,4.40002,4.27615,3.98621,3.93364,3.3170900000000003,3.81139,3.00026,2.53764,2.10061,-0.197747,-1.14733,-2.26517,-3.21563,-4.39871,-5.40671,-6.17106,-7.1570100000000005,-7.98451,-8.93801,-9.62898,-10.370999999999999,-10.9767,-11.5658,-12.1866,-12.6516,-13.0742,-13.3384,-13.4936,-13.6058,-13.5204,-13.3372,-12.9919,-12.3537,-11.6443,-10.9077,-10.2246,-9.49863,-8.81289,-8.22183,-6.04412,-6.7107100000000015,-6.25295,-5.31235,-4.59353
107,-21.4,0.009996099999999999,0.016419299999999998,0.0282615,0.0427284,0.0609133,0.0819077,0.106501,0.132102,0.166044,0.206396,0.249561,0.304179,0.362283,0.421944,0.484137,0.501644,0.572425,0.972526,0.729592,1.11012,1.15469,1.22694,1.28375,1.32985,1.365,1.65628,1.70785,1.60285,1.63037,1.71596,1.7621,1.77442,1.80958,1.84959,1.87057,1.8521,1.84673,1.83659,1.80378,1.75973,1.70248,1.59076,1.5042799999999998,1.27556,1.55003,1.20526,1.08658,0.93815,0.00175644,-0.364581,-0.811473,-1.18547,-1.6593,-2.06153,-2.36099,-2.74897,-3.07496,-3.44985,-3.72288,-4.01534,-4.25537,-4.4889800000000015,-4.73527,-4.92162,-5.0922,-5.20225,-5.2705199999999985,-5.32249,-5.29975,-5.2391,-5.11385,-4.874219999999998,-4.6042,-4.32313,-4.05395,-3.76435,-3.49955,-3.25548,-2.2584,-2.66445,-2.55915,-2.15337,-1.67032
108,-21.6,0.00404745,0.00664428,0.0114221,0.0172634,0.0246101,0.0330927,0.0430309,0.0533857,0.0671152,0.08352860000000001,0.101014,0.123138,0.146606,0.17080399999999998,0.195538,0.197649,0.23287800000000006,0.390224,0.297054,0.44598,0.464279,0.493278,0.51594,0.534138,0.548342,0.6921609999999999,0.711991,0.623683,0.6627970000000001,0.697118,0.7155520000000001,0.720967,0.735585,0.751046,0.759224,0.752526,0.751961,0.748551,0.737192,0.721902,0.701298,0.6611600000000001,0.584938,0.506223,0.650806,0.496381,0.453249,0.397665,0.0238015,-0.120474,-0.305602,-0.4572560000000001,-0.653389,-0.818796,-0.94012,-1.0981299999999998,-1.23088,-1.38331,-1.49476,-1.61387,-1.71205,-1.8075,-1.90829,-1.98509,-2.05577,-2.10226,-2.13216,-2.15554,-2.14938,-2.12813,-2.08042,-1.98654,-1.87964,-1.7673900000000002,-1.6588200000000002,-1.53958,-1.43634,-1.33114,-0.871058,-1.07677,-1.05611,-0.92903,-0.620527
